Review_ID,Product_ID,Platform_ID,Issue_ID,Date_ID,Rating,Sentiment_score,RSI
2534,15,1,4,26,3,-0.4019,0.5707600000000002
2535,14,1,1,971,4,0.1027,0.135
2536,12,1,1,409,3,0.0516,0.21
2537,10,1,6,725,3,-0.7096,0.69384
2538,9,2,1,381,4,-0.2023,0.21592
2539,2,1,9,987,2,-0.1779,0.55616
2540,1,1,3,988,3,-0.5096,0.6138400000000002
2541,28,2,2,289,3,-0.4215,0.5786
2542,19,2,4,920,3,-0.7076,0.6930400000000001
2543,19,2,2,613,1,-0.5096,0.7638400000000001
2544,15,1,1,284,5,0.6705,0.06
2545,12,2,4,246,4,-0.5423,0.55192
2546,10,2,6,631,3,0.25,0.41
2547,1,1,1,446,4,0.0772,0.135
2548,17,2,1,787,4,0.5106,0.135
2549,6,2,1,568,5,0.5719,0.06
2550,1,2,1,247,4,0.0,0.135
2551,14,1,2,525,3,0.4404,0.41
2552,13,2,1,594,3,0.5267,0.21
2553,15,1,8,623,5,-0.5719,0.48876
2554,38,1,6,213,3,0.4019,0.41
2555,10,2,6,989,2,-0.3182,0.6122799999999999
2556,40,1,1,722,4,0.2263,0.135
2557,8,2,4,565,3,-0.5096,0.6138400000000002
2558,41,2,4,549,4,-0.4215,0.5036
2559,15,2,1,990,5,0.4404,0.06
2560,19,1,6,320,2,0.2732,0.485
2561,12,2,4,31,1,-0.4215,0.7286000000000001
2562,13,2,1,488,4,0.4404,0.135
2563,13,2,1,768,5,-0.5667,0.28668
2564,41,1,6,728,2,-0.8645,0.8308
2565,12,2,1,178,5,0.2732,0.06
2566,34,2,1,751,3,0.0,0.21
2567,12,1,4,114,1,0.5719,0.56
2568,21,2,1,269,4,0.7778,0.135
2569,8,2,1,991,4,0.6705,0.135
2570,23,1,9,861,5,0.5574,0.26
2571,22,2,4,187,1,-0.5423,0.77692
2572,27,2,3,992,3,0.0258,0.41
2573,12,2,1,450,5,-0.5096,0.26384
2574,40,1,4,899,2,0.1295,0.485
2575,12,1,4,993,3,-0.5267,0.6206800000000001
2576,12,2,2,229,2,0.5719,0.485
2577,17,1,1,906,4,0.836,0.135
2578,5,1,1,730,5,-0.5423,0.27692
2579,12,1,1,316,4,0.5106,0.135
2580,18,1,3,209,3,-0.6591,0.67364
2581,40,1,1,664,5,-0.8225,0.389
2582,24,1,1,522,4,0.4404,0.135
2583,23,2,1,191,4,0.4939,0.135
2584,20,2,3,769,1,0.0,0.56
2585,14,1,1,480,3,0.6369,0.21
2586,17,1,9,33,2,-0.4215,0.6536
2587,15,2,4,393,4,-0.7096,0.6188400000000001
2588,5,1,3,676,3,-0.25,0.51
2589,10,2,9,846,3,0.4404,0.41
2590,49,1,1,526,3,0.0,0.21
2591,1,1,4,314,1,0.2263,0.56
2592,14,2,6,259,3,0.0516,0.41
2593,2,2,9,111,3,-0.5423,0.6269200000000001
2594,30,1,1,994,4,0.0,0.135
2595,9,1,1,224,4,0.0,0.135
2596,28,1,4,987,4,-0.5096,0.53884
2597,40,1,1,199,4,0.0,0.135
2598,20,2,1,334,5,-0.0516,0.08064
2599,27,2,1,953,3,0.5267,0.21
2600,3,1,4,935,4,-0.4215,0.5036
2601,41,2,1,981,4,0.2263,0.135
2602,25,2,1,785,4,0.4404,0.135
2603,23,2,9,645,3,-0.5096,0.6138400000000002
2604,38,1,1,995,5,-0.1764,0.13056
2605,6,2,1,795,4,0.2263,0.135
2606,10,1,1,548,4,0.6486,0.135
2607,14,1,1,647,5,0.5719,0.06
2608,35,1,1,731,5,0.0,0.06
2609,27,2,5,6,4,0.0,0.335
2610,36,2,9,54,2,0.4939,0.485
2611,11,1,1,365,5,0.0,0.06
2612,10,2,1,803,4,0.1779,0.135
2613,20,2,1,655,4,0.5719,0.135
2614,27,2,1,591,5,-0.1531,0.12124
2615,3,2,1,985,4,0.3182,0.135
2616,14,1,1,695,3,0.0,0.21
2617,17,1,4,38,4,-0.5423,0.55192
2618,20,2,1,419,5,-0.1139,0.10556
2619,20,2,3,481,3,0.6705,0.41
2620,40,2,4,72,4,-0.5096,0.53884
2621,27,2,6,554,3,-0.296,0.5284
2622,6,1,1,996,5,-0.2732,0.1692799999999999
2623,2,2,1,603,3,0.6486,0.21
2624,40,1,8,997,2,0.7579,0.485
2625,14,1,4,755,4,-0.6705,0.6032
2626,4,1,1,463,5,-0.5096,0.26384
2627,1,2,1,965,5,0.6808,0.06
2628,2,1,4,208,4,-0.5096,0.53884
2629,8,1,1,925,4,0.1027,0.135
2630,22,2,2,546,3,0.4404,0.41
2631,10,1,1,854,5,0.5719,0.06
2632,44,1,1,774,4,0.5719,0.135
2633,15,1,9,998,3,-0.5423,0.6269200000000001
2634,12,2,4,20,4,-0.5096,0.53884
2635,12,2,1,263,4,0.6249,0.135
2636,20,2,1,930,5,0.0,0.06
2637,10,2,1,59,5,-0.4215,0.2286
2638,40,1,4,769,1,-0.4215,0.7286000000000001
2639,13,1,1,876,5,-0.4215,0.2286
2640,3,1,2,425,3,-0.5423,0.6269200000000001
2641,23,2,9,948,3,0.7506,0.41
2642,29,2,1,171,4,0.8481,0.135
2643,9,2,7,385,3,0.0516,0.41
2644,2,2,1,973,5,0.5719,0.06
2645,25,1,3,64,2,0.0,0.485
2646,38,1,4,932,3,-0.5096,0.6138400000000002
2647,12,1,1,63,5,0.2263,0.06
2648,10,2,1,452,4,0.5267,0.135
2649,27,2,1,477,4,0.0772,0.135
2650,2,2,3,814,3,-0.5096,0.6138400000000002
2651,1,2,4,954,2,0.0,0.485
2652,28,2,4,464,4,-0.4215,0.5036
2653,23,2,6,382,3,-0.4019,0.5707600000000002
2654,40,1,5,177,5,0.4404,0.26
2655,4,2,1,999,3,0.2263,0.21
2656,5,2,1,272,4,0.0,0.135
2657,2,1,4,1000,4,-0.4215,0.5036
2658,4,2,4,646,2,0.7003,0.485
2659,12,1,4,751,4,-0.5423,0.55192
2660,10,2,1,944,4,0.6597,0.135
2661,7,2,4,916,2,0.0,0.485
2662,16,1,4,786,4,-0.5096,0.53884
2663,39,1,1,356,5,-0.6362,0.31448
2664,15,2,4,551,4,-0.4215,0.5036
2665,13,2,1,915,4,0.4939,0.135
2666,10,2,1,845,4,0.6621,0.135
2667,29,2,1,375,5,0.4404,0.06
2668,9,1,4,159,4,-0.5423,0.55192
2669,16,2,9,988,2,-0.5423,0.7019200000000001
2670,5,1,6,150,3,-0.7691,0.7176400000000001
2671,20,1,1,921,5,-0.5096,0.26384
2672,14,2,1,620,5,-0.296,0.1784
2673,43,1,9,349,2,-0.4215,0.6536
2674,36,2,1,124,5,-0.5096,0.26384
2675,22,2,10,220,5,-0.5719,0.48876
2676,15,1,4,868,4,-0.3818,0.48772
2677,3,2,1,769,5,-0.5719,0.28876
2678,19,2,1,532,5,-0.5423,0.27692
2679,19,2,1,1001,5,-0.34,0.196
2680,15,2,4,1002,3,-0.4215,0.5786
2681,41,1,1,768,5,0.6908,0.06
2682,20,1,5,1003,5,0.4404,0.26
2683,3,1,2,823,1,-0.4215,0.7286000000000001
2684,14,1,6,673,3,-0.4215,0.5786
2685,2,1,4,492,4,-0.5096,0.53884
2686,41,2,1,895,4,0.0,0.135
2687,23,1,7,709,4,-0.0757,0.36528
2688,18,1,4,816,3,-0.4215,0.5786
2689,39,1,1,332,4,0.4404,0.135
2690,8,2,7,934,2,0.1531,0.485
2691,3,2,1,1004,5,0.5719,0.06
2692,16,2,9,475,3,-0.5423,0.6269200000000001
2693,12,1,4,992,4,-0.5994,0.5747600000000002
2694,16,2,1,755,3,0.4019,0.21
2695,19,2,2,915,2,-0.5096,0.6888400000000001
2696,12,2,7,1005,1,-0.4767,0.75068
2697,32,1,6,153,1,0.4404,0.56
2698,18,1,5,231,2,0.0,0.485
2699,14,1,1,94,5,0.4404,0.06
2700,24,2,4,916,2,0.0,0.485
2701,12,1,1,332,5,0.0,0.06
2702,3,1,5,709,4,0.0972,0.335
2703,16,1,4,134,3,-0.4215,0.5786
2704,29,2,9,169,3,0.2263,0.41
2705,12,2,1,178,5,-0.5423,0.27692
2706,2,2,4,219,4,-0.6369,0.5897600000000001
2707,23,1,1,769,5,0.5719,0.06
2708,13,2,1,925,4,0.6249,0.135
2709,1,1,6,680,3,-0.0772,0.44088
2710,21,1,8,173,1,0.0,0.56
2711,41,2,3,1002,2,-0.5096,0.6888400000000001
2712,27,2,6,251,4,0.0,0.335
2713,10,2,1,340,5,0.4939,0.06
2714,25,1,1,777,4,0.2263,0.135
2715,50,1,7,987,5,0.6369,0.26
2716,10,2,7,616,4,-0.5096,0.53884
2717,1,2,6,760,4,-0.0258,0.34532
2718,4,2,10,124,4,0.128,0.335
2719,33,2,8,274,1,0.0,0.56
2720,41,2,6,569,3,-0.6705,0.6782000000000001
2721,5,1,1,675,5,-0.4215,0.2286
2722,29,2,2,652,2,0.5267,0.485
2723,5,1,1,121,4,0.2263,0.135
2724,9,2,7,489,3,-0.296,0.5284
2725,23,2,6,902,3,-0.4215,0.5786
2726,13,2,4,845,2,0.0,0.485
2727,41,1,1,107,4,0.6369,0.135
2728,19,2,1,560,4,-0.2718,0.24372
2729,10,2,6,807,3,0.3612,0.41
2730,23,1,4,97,4,-0.4215,0.5036
2731,10,2,1,1006,5,0.0,0.06
2732,33,2,9,371,1,0.7351,0.56
2733,23,1,1,482,5,-0.4215,0.2286
2734,14,2,1,417,3,0.0,0.21
2735,13,1,1,634,4,0.0,0.135
2736,40,1,1,54,4,0.5267,0.135
2737,14,2,6,749,2,0.4404,0.485
2738,20,2,1,536,5,0.3612,0.06
2739,13,1,4,957,1,0.7906,0.56
2740,24,1,4,955,4,-0.5096,0.53884
2741,2,1,5,811,5,-0.1531,0.32124
2742,24,2,1,168,5,-0.2732,0.1692799999999999
2743,29,1,5,207,4,-0.5258,0.54532
2744,41,2,5,498,4,-0.5096,0.53884
2745,41,1,1,377,4,-0.2732,0.24428
2746,40,1,1,777,5,0.0,0.06
2747,20,1,9,1007,2,-0.5096,0.6888400000000001
2748,41,2,1,342,5,-0.3599,0.20396
2749,1,1,9,22,2,0.5719,0.485
2750,2,1,5,1008,4,-0.6759,0.6053600000000001
2751,3,2,4,603,3,-0.5423,0.6269200000000001
2752,19,2,1,140,4,-0.2023,0.21592
2753,3,1,1,251,4,-0.1779,0.20616
2754,20,2,1,132,4,0.0,0.135
2755,19,2,4,881,4,-0.5423,0.55192
2756,41,1,7,1009,3,-0.6369,0.66476
2757,38,1,1,846,4,0.4404,0.135
2758,15,1,1,255,4,-0.1531,0.19624
2759,2,1,1,350,4,0.5719,0.135
2760,2,2,4,942,3,-0.5423,0.6269200000000001
2761,41,2,1,721,5,0.4404,0.06
2762,28,1,4,496,4,-0.5423,0.55192
2763,12,1,3,1010,1,0.0,0.56
2764,23,2,1,248,3,0.0,0.21
2765,14,2,4,550,2,0.25,0.485
2766,29,2,1,380,5,0.2263,0.06
2767,39,1,1,101,3,0.5719,0.21
2768,2,2,1,1011,3,0.5719,0.21
2769,38,1,1,264,5,0.6808,0.06
2770,32,1,8,1012,3,0.0,0.41
2771,18,1,4,159,4,-0.5994,0.5747600000000002
2772,6,2,4,1013,4,-0.5423,0.55192
2773,29,1,3,679,2,0.4767,0.485
2774,12,1,1,882,5,-0.4215,0.2286
2775,40,2,4,508,4,-0.5096,0.53884
2776,5,1,6,957,3,-0.5975,0.649
2777,14,1,1,191,3,0.8442,0.21
2778,20,2,6,332,2,0.4588,0.485
2779,8,1,6,489,3,-0.2263,0.5005200000000001
2780,23,2,1,626,5,-0.1779,0.13116
2781,12,1,4,157,4,-0.4215,0.5036
2782,29,1,5,569,4,-0.2006,0.41524
2783,19,1,1,106,5,0.2263,0.06
2784,10,2,2,675,1,-0.6834,0.8333600000000001
2785,38,1,5,1014,4,-0.5423,0.55192
2786,42,1,6,940,2,0.4404,0.485
2787,14,2,4,538,1,0.0772,0.56
2788,10,1,1,991,4,0.7964,0.135
2789,36,1,4,706,4,-0.5096,0.53884
2790,1,1,1,979,3,0.4404,0.21
2791,27,1,1,387,5,0.2263,0.06
2792,25,1,4,79,1,0.0,0.56
2793,39,1,6,326,4,0.1531,0.335
2794,7,1,4,309,1,0.7579,0.56
2795,22,1,1,744,5,-0.1516,0.12064
2796,27,1,4,329,4,-0.4215,0.5036
2797,13,1,1,729,4,0.25,0.135
2798,41,2,1,1015,4,-0.1027,0.17608
2799,20,2,1,63,4,0.5267,0.135
2800,9,1,5,361,4,0.8126,0.335
2801,29,2,1,68,4,0.0,0.135
2802,16,1,1,404,4,0.6124,0.135
2803,17,2,4,908,4,-0.4215,0.5036
2804,10,2,1,1016,5,-0.4215,0.2286
2805,24,1,4,799,4,-0.5423,0.55192
2806,27,2,6,902,3,-0.2584,0.51336
2807,12,2,3,160,1,0.4019,0.56
2808,40,2,1,616,5,0.0,0.06
2809,38,2,1,70,4,0.3182,0.135
2810,12,2,8,835,4,-0.4577,0.5180800000000001
2811,10,1,4,707,4,-0.6979,0.61416
2812,38,1,1,998,5,0.5994,0.06
2813,9,2,7,670,2,-0.7096,0.76884
2814,24,2,4,1017,4,-0.5423,0.55192
2815,25,1,1,291,3,-0.2023,0.29092
2816,12,2,9,20,3,-0.4215,0.5786
2817,12,1,1,862,3,0.2263,0.21
2818,10,2,1,297,4,-0.128,0.1862
2819,32,1,4,84,1,0.0,0.56
2820,10,2,1,927,5,0.5994,0.06
2821,3,1,7,597,2,0.4019,0.485
2822,24,2,3,532,3,0.4404,0.41
2823,15,1,4,1011,4,-0.4215,0.5036
2824,16,1,5,657,5,0.4404,0.26
2825,19,2,4,2,4,-0.5096,0.53884
2826,15,1,1,838,5,-0.4577,0.24308
2827,41,2,4,952,4,-0.4215,0.5036
2828,36,2,6,437,3,-0.7179,0.69716
2829,1,1,4,854,4,-0.5096,0.53884
2830,12,2,2,885,4,0.5859,0.335
2831,43,1,4,19,4,-0.4215,0.5036
2832,15,1,6,658,2,-0.6705,0.7532000000000001
2833,27,2,1,1018,5,0.6249,0.06
2834,3,1,1,615,4,0.0,0.135
2835,22,2,6,660,3,-0.7351,0.70404
2836,5,2,6,1019,1,0.2263,0.56
2837,20,2,4,330,4,-0.5423,0.55192
2838,21,1,1,938,5,0.0,0.06
2839,12,1,1,408,4,0.5719,0.135
2840,12,1,9,263,3,0.0,0.41
2841,9,2,4,734,2,0.2263,0.485
2842,19,1,1,750,5,-0.5423,0.27692
2843,50,1,1,694,5,0.7579,0.06
2844,5,1,4,435,1,0.4939,0.56
2845,27,1,1,740,5,0.8126,0.06
2846,8,2,4,666,4,-0.5096,0.53884
2847,10,2,1,388,5,0.0,0.06
2848,13,2,1,888,5,0.2263,0.06
2849,40,2,1,700,4,0.0,0.135
2850,5,1,1,436,5,-0.25,0.16
2851,15,2,1,1020,5,0.2023,0.06
2852,24,2,1,392,5,-0.5423,0.27692
2853,3,2,1,310,4,0.2263,0.135
2854,33,2,4,657,2,0.0,0.485
2855,5,2,1,1021,4,0.4404,0.135
2856,39,1,1,683,4,0.2263,0.135
2857,37,1,4,47,2,0.7579,0.485
2858,3,2,6,1003,1,0.25,0.56
2859,43,2,1,239,5,0.0,0.06
2860,2,2,1,648,4,0.6124,0.135
2861,45,2,6,594,3,0.4404,0.41
2862,20,1,6,588,3,-0.2023,0.49092
2863,2,2,4,435,4,-0.6124,0.57996
2864,27,2,4,557,4,-0.5423,0.55192
2865,13,1,4,704,4,-0.5096,0.53884
2866,3,1,7,560,5,-0.0258,0.27032
2867,16,1,6,86,1,-0.7906,0.8762400000000001
2868,44,2,4,291,4,-0.5423,0.55192
2869,14,1,4,551,1,-0.5423,0.77692
2870,10,1,1,336,4,0.2263,0.135
2871,23,2,6,1019,1,-0.5423,0.77692
2872,12,2,1,949,3,-0.1516,0.27064
2873,23,2,1,792,5,-0.4215,0.2286
2874,2,2,8,669,5,-0.4215,0.4286
2875,3,2,5,902,3,0.5719,0.41
2876,3,1,7,774,1,-0.4588,0.74352
2877,5,1,7,710,5,-0.0516,0.28064
2878,17,2,3,640,3,0.2263,0.41
2879,15,2,4,1022,2,-0.5423,0.7019200000000001
2880,3,2,1,496,5,0.5719,0.06
2881,10,2,1,911,4,0.5719,0.135
2882,1,1,1,2,5,0.1043,0.06
2883,14,1,1,1015,4,0.2263,0.135
2884,41,1,4,435,4,-0.5096,0.53884
2885,6,2,1,193,5,0.0,0.06
2886,15,1,2,588,1,0.4215,0.56
2887,24,2,1,136,4,0.0,0.135
2888,27,2,1,1023,4,0.4404,0.135
2889,44,2,4,277,2,0.4404,0.485
2890,2,1,3,164,1,0.5719,0.56
2891,17,1,4,113,4,-0.4215,0.5036
2892,14,1,7,871,1,-0.4767,0.75068
2893,29,1,4,815,4,-0.5096,0.53884
2894,5,1,4,1024,2,0.5859,0.485
2895,43,2,6,126,1,0.5719,0.56
2896,20,1,1,1025,4,0.0,0.135
2897,41,1,4,601,4,-0.4588,0.5185200000000001
2898,23,2,1,1008,4,0.0,0.135
2899,15,1,1,620,5,-0.25,0.16
2900,30,2,1,138,4,0.0,0.135
2901,5,2,4,1026,4,-0.5096,0.53884
2902,15,2,6,865,2,0.0516,0.485
2903,16,1,9,834,1,0.2263,0.56
2904,14,1,5,956,5,-0.5096,0.46384
2905,1,2,4,624,2,0.7184,0.485
2906,15,2,4,635,1,-0.3182,0.6872800000000001
2907,5,1,7,274,3,0.4215,0.41
2908,38,1,1,1010,4,0.1027,0.135
2909,13,2,4,371,4,-0.5096,0.53884
2910,20,1,6,961,1,-0.1265,0.6106
2911,3,1,1,542,5,0.8126,0.06
2912,16,2,6,748,4,0.2263,0.335
2913,12,2,4,341,4,-0.7096,0.6188400000000001
2914,9,2,1,904,4,0.4404,0.135
2915,24,2,1,104,5,-0.4215,0.2286
2916,36,1,3,1027,3,0.5719,0.41
2917,15,1,4,605,4,-0.7351,0.62904
2918,27,1,3,833,5,0.5106,0.26
2919,43,2,4,309,4,-0.3818,0.48772
2920,40,2,6,896,1,-0.5096,0.7638400000000001
2921,2,2,1,33,4,0.34,0.135
2922,27,1,1,657,4,0.0,0.135
2923,19,1,8,321,3,0.0,0.41
2924,19,1,6,601,2,0.0516,0.485
2925,10,2,1,835,4,0.4404,0.135
2926,21,2,1,1028,3,0.0,0.21
2927,3,1,1,588,4,0.0,0.135
2928,19,2,3,827,5,0.0,0.26
2929,41,2,7,217,3,0.6486,0.41
2930,15,2,1,520,5,-0.4215,0.2286
2931,27,1,5,675,4,-0.5423,0.55192
2932,22,2,4,785,4,-0.4215,0.5036
2933,9,1,4,637,4,-0.4215,0.5036
2934,9,2,9,987,4,-0.0134,0.34036
2935,42,2,4,1029,2,0.4404,0.485
2936,41,2,1,685,4,0.2263,0.135
2937,24,1,2,1030,3,0.4019,0.41
2938,29,1,3,5,3,0.0258,0.41
2939,45,1,4,882,2,0.0,0.485
2940,3,2,4,466,4,-0.5423,0.55192
2941,24,2,3,71,3,-0.5423,0.6269200000000001
2942,34,1,1,337,5,0.7579,0.06
2943,39,1,6,375,1,-0.5414,0.7765600000000001
2944,14,1,9,615,2,-0.5096,0.6888400000000001
2945,12,2,1,308,4,-0.0757,0.1652799999999999
2946,40,2,4,428,4,-0.5096,0.53884
2947,36,2,1,961,4,0.2263,0.135
2948,10,2,7,841,1,0.802,0.56
2949,20,2,4,537,2,0.3818,0.485
2950,11,2,2,398,1,0.5859,0.56
2951,40,2,4,99,3,-0.4215,0.5786
2952,19,1,1,937,5,0.0,0.06
2953,20,1,1,626,4,0.0516,0.135
2954,43,2,6,46,2,0.3182,0.485
2955,14,2,4,223,3,-0.4939,0.6075600000000001
2956,29,2,1,163,4,0.2263,0.135
2957,16,2,7,339,1,-0.7502,0.86008
2958,14,1,1,231,5,-0.5096,0.26384
2959,14,1,6,714,4,-0.6808,0.6073200000000001
2960,14,1,1,323,5,0.4404,0.06
2961,4,2,4,216,1,0.296,0.56
2962,8,2,1,432,5,0.836,0.06
2963,10,1,1,710,5,0.6705,0.06
2964,12,2,1,960,4,0.3182,0.135
2965,44,1,1,1031,5,-0.1516,0.12064
2966,41,1,1,868,5,0.2263,0.06
2967,12,2,1,800,4,0.4939,0.135
2968,27,1,1,854,5,0.2263,0.06
2969,5,1,1,235,5,0.5719,0.06
2970,18,1,6,631,1,-0.1531,0.62124
2971,3,1,2,604,2,0.4767,0.485
2972,20,1,1,955,5,-0.2263,0.15052
2973,13,2,1,959,5,-0.4939,0.25756
2974,10,2,9,143,3,0.2263,0.41
2975,29,1,4,332,4,-0.7502,0.6350800000000001
2976,16,2,4,11,1,0.1027,0.56
2977,27,1,1,509,5,-0.2732,0.1692799999999999
2978,2,2,1,1032,3,-0.0772,0.2408799999999999
2979,24,1,1,973,5,0.0,0.06
2980,20,1,1,839,4,0.4939,0.135
2981,22,1,5,479,5,0.0,0.26
2982,27,1,1,151,4,0.4404,0.135
2983,20,2,1,877,5,0.0,0.06
2984,39,2,9,401,1,-0.2249,0.6499600000000001
2985,13,2,2,761,3,-0.5096,0.6138400000000002
2986,12,2,1,889,4,0.0,0.135
2987,16,2,1,589,5,0.4404,0.06
2988,19,2,3,41,3,-0.4215,0.5786
2989,36,1,4,918,3,-0.5423,0.6269200000000001
2990,41,1,1,736,4,0.2263,0.135
2991,5,2,2,262,3,0.4404,0.41
2992,3,2,1,523,4,0.296,0.135
2993,39,2,1,131,4,0.5719,0.135
2994,28,2,4,291,1,-0.4215,0.7286000000000001
2995,25,2,5,266,5,0.0,0.26
2996,9,2,3,562,1,0.296,0.56
2997,40,2,1,330,4,0.2263,0.135
2998,40,1,1,319,5,0.4404,0.06
2999,8,2,6,567,2,0.25,0.485
3000,13,1,1,1033,4,0.5719,0.135
3001,15,1,1,990,4,0.5719,0.135
3002,14,2,1,341,5,-0.4215,0.2286
3003,24,1,1,669,3,0.7964,0.21
3004,22,1,9,1009,3,-0.5096,0.6138400000000002
3005,17,1,6,816,2,0.2263,0.485
3006,36,1,2,103,3,-0.5096,0.6138400000000002
3007,24,1,1,1022,4,0.0,0.135
3008,28,2,6,926,3,0.4404,0.41
3009,29,1,4,904,4,-0.5423,0.55192
3010,8,1,4,823,4,-0.7366,0.62964
3011,36,2,1,797,5,0.0,0.06
3012,19,2,1,333,5,0.5719,0.06
3013,39,1,6,27,2,-0.3089,0.60856
3014,24,2,7,862,2,-0.3182,0.6122799999999999
3015,5,2,1,701,5,0.2263,0.06
3016,20,2,5,814,4,-0.5096,0.53884
3017,37,1,2,80,4,0.5859,0.335
3018,8,1,1,1034,4,0.2263,0.135
3019,4,2,7,162,1,0.6597,0.56
3020,5,2,7,451,3,0.1531,0.41
3021,2,1,1,665,5,0.0,0.06
3022,2,1,1,746,5,-0.3806,0.21224
3023,2,2,6,850,2,-0.5423,0.7019200000000001
3024,14,2,4,380,4,-0.3818,0.48772
3025,5,1,1,514,4,-0.0516,0.15564
3026,41,2,4,847,4,-0.5423,0.55192
3027,18,2,6,971,2,0.4404,0.485
3028,8,2,1,144,5,0.5719,0.06
3029,15,2,1,753,4,-0.1531,0.19624
3030,15,2,4,44,2,0.3182,0.485
3031,27,1,1,337,5,-0.7096,0.34384
3032,10,1,7,849,4,-0.5096,0.53884
3033,10,2,1,179,4,0.5719,0.135
3034,19,2,3,1035,2,0.7579,0.485
3035,17,2,4,159,4,-0.4215,0.5036
3036,3,2,1,1035,4,0.2263,0.135
3037,14,2,4,981,1,0.296,0.56
3038,16,1,3,121,3,0.0,0.41
3039,44,2,4,470,1,-0.5096,0.7638400000000001
3040,16,2,1,136,4,0.3612,0.135
3041,10,1,4,109,3,-0.709,0.6936
3042,16,1,1,84,4,0.5719,0.135
3043,23,1,6,627,3,-0.8188,0.7375200000000002
3044,41,1,6,166,2,0.0516,0.485
3045,9,2,1,438,5,-0.4215,0.2286
3046,16,2,9,294,1,-0.5096,0.7638400000000001
3047,25,2,1,998,4,0.6705,0.135
3048,15,2,4,805,1,0.8779,0.56
3049,3,2,7,250,3,-0.7096,0.69384
3050,13,2,4,167,4,-0.5096,0.53884
3051,43,1,1,355,5,0.4404,0.06
3052,22,2,1,594,5,-0.4588,0.24352
3053,26,2,1,454,3,0.4201,0.21
3054,6,1,1,589,5,0.4404,0.06
3055,36,1,1,247,4,0.6705,0.135
3056,28,1,1,1013,3,-0.0516,0.2306399999999999
3057,3,1,1,1036,4,0.0,0.135
3058,14,2,1,181,4,-0.1764,0.20556
3059,35,1,3,612,4,0.0,0.335
3060,5,1,1,1020,4,0.6369,0.135
3061,1,1,1,1037,5,0.5719,0.06
3062,30,2,10,656,4,0.5859,0.335
3063,41,2,3,987,3,0.0,0.41
3064,23,1,4,524,4,-0.3612,0.47948
3065,2,2,7,532,3,-0.296,0.5284
3066,5,1,8,1038,5,-0.25,0.36
3067,3,1,6,655,3,0.6369,0.41
3068,1,2,6,928,3,-0.6705,0.6782000000000001
3069,20,1,1,482,4,0.3818,0.135
3070,15,2,3,539,3,-0.5096,0.6138400000000002
3071,2,2,4,1039,1,0.0,0.56
3072,12,2,1,1040,5,0.7906,0.06
3073,36,1,6,354,1,-0.128,0.6112
3074,25,2,1,742,5,-0.6591,0.32364
3075,19,2,1,220,5,0.2263,0.06
3076,3,2,4,631,4,-0.7003,0.6151200000000001
3077,15,2,1,123,4,0.25,0.135
3078,15,1,1,773,5,0.5574,0.06
3079,12,1,1,519,4,-0.2732,0.24428
3080,40,1,7,60,5,0.4588,0.26
3081,20,2,4,993,2,-0.6908,0.76132
3082,5,2,1,181,4,0.4404,0.135
3083,15,1,1,359,3,0.4019,0.21
3084,8,1,7,833,3,0.1531,0.41
3085,38,2,1,699,5,-0.4215,0.2286
3086,10,1,1,267,4,0.2263,0.135
3087,14,1,2,778,1,0.4215,0.56
3088,41,1,1,322,5,0.5719,0.06
3089,16,2,1,119,3,0.6369,0.21
3090,4,1,4,857,3,-0.6902,0.68608
3091,44,1,3,216,2,-0.4215,0.6536
3092,2,1,8,573,5,0.0,0.26
3093,19,2,3,312,2,0.4404,0.485
3094,27,2,10,55,4,0.2263,0.335
3095,20,1,1,590,5,-0.4215,0.2286
3096,20,2,8,557,5,-0.5423,0.47692
3097,1,1,1,1041,5,0.0788,0.06
3098,27,1,3,29,4,0.0,0.335
3099,5,2,4,301,4,-0.4215,0.5036
3100,22,1,4,127,4,-0.8269,0.6657600000000001
3101,12,1,4,236,1,0.2263,0.56
3102,23,1,6,908,1,0.5719,0.56
3103,44,2,1,571,5,0.2263,0.06
3104,29,2,1,588,5,0.4588,0.06
3105,16,1,1,558,5,-0.0772,0.09088
3106,5,2,2,561,3,0.6705,0.41
3107,27,1,1,865,4,0.2263,0.135
3108,16,1,4,231,2,0.4215,0.485
3109,4,2,9,925,3,-0.4215,0.5786
3110,12,2,4,718,1,0.0,0.56
3111,20,1,6,951,3,-0.5423,0.6269200000000001
3112,14,2,1,1042,4,0.0,0.135
3113,20,1,1,1043,4,-0.1764,0.20556
3114,23,2,1,863,5,-0.2732,0.1692799999999999
3115,28,1,6,585,3,-0.764,0.7156
3116,38,1,1,274,4,0.0,0.135
3117,22,1,1,997,5,0.1779,0.06
3118,40,1,1,519,4,0.0,0.135
3119,2,1,2,912,3,0.6124,0.41
3120,24,1,5,226,5,0.5719,0.26
3121,15,1,6,351,3,-0.0772,0.44088
3122,41,2,4,868,4,-0.3612,0.47948
3123,3,1,1,980,4,0.2263,0.135
3124,25,1,1,218,5,0.5719,0.06
3125,9,1,7,935,2,-0.0516,0.50564
3126,5,2,1,387,5,0.128,0.06
3127,41,2,1,108,4,0.0,0.135
3128,25,2,1,126,5,-0.1779,0.13116
3129,12,2,1,632,5,0.0,0.06
3130,15,2,1,720,4,-0.2263,0.22552
3131,5,1,5,666,4,0.4939,0.335
3132,8,1,3,729,3,0.4404,0.41
